"modelname","scenario","sens_step","run_number","resource","time","server","queue","capacity","queue_size","system","limit","replication"
"orepass","initial suite",7,2,"bogger_get_stocks_resource",27904.9522702771,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",27904.9522702771,1,0,3,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",27904.9522702771,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",27906.9976084438,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",27906.9976084438,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",27906.9976084438,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",27906.9976084438,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",27906.9976084438,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",27923.1673596027,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",27923.1673596027,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",27923.1673596027,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",27927.7552932094,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",27927.7552932094,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",27927.7552932094,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",27927.7552932094,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",27927.7552932094,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",27933.7905051991,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",27933.7905051991,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",27933.7905051991,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",27944.9990823633,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",27944.9990823633,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",27944.9990823633,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",27955.7874593618,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",27955.7874593618,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",27955.7874593618,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",27964.5045411878,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",27964.5045411878,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",27964.5045411878,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",27964.5045411878,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",27964.5045411878,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",27972.0742474577,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",27972.0742474577,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",27972.0742474577,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",27975.8527039864,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",27975.8527039864,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",27975.8527039864,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",27981.8038010926,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",27981.8038010926,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",27981.8038010926,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",27981.8038010926,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",27981.8038010926,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",27983.1023539712,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",27983.1023539712,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",27983.1023539712,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",27999.5893320411,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",27999.5893320411,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",27999.5893320411,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",27999.5893320411,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",27999.5893320411,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28004.1944505026,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28004.1944505026,1,0,3,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28004.1944505026,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28023.1464052602,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28023.1464052602,0,0,3,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28023.1464052602,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28031.3380107324,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28031.3380107324,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28031.3380107324,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28031.3380107324,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28031.3380107324,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28049.119925547,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28049.119925547,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28049.119925547,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28049.119925547,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28049.119925547,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"truck_haul_loaded_resource",28062.9925387549,2,0,6,Inf,2,Inf,1
"orepass","initial suite",7,2,"truck_dump_stocks_resource",28062.9925387549,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"hoist_stock_access",28062.9925387549,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28083.5032513057,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28083.5032513057,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28083.5032513057,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28083.5032513057,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28083.5032513057,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28091.6650350823,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28091.6650350823,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28091.6650350823,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28091.6650350823,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28091.6650350823,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"truck_dump_stocks_resource",28093.1239620887,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"hoist_stock_access",28093.1239620887,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"truck_haul_empty_resource",28093.1239620887,4,0,6,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28125.2755263938,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28125.2755263938,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28125.2755263938,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28125.2755263938,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28125.2755263938,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"truck_haul_empty_resource",28205.0756560729,3,0,6,Inf,3,Inf,1
"orepass","initial suite",7,2,"truck_get_stocks_resource",28205.0756560729,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28205.0756560729,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"truck_haul_empty_resource",28306.1040273784,2,0,6,Inf,2,Inf,1
"orepass","initial suite",7,2,"truck_get_stocks_resource",28306.1040273784,1,1,1,Inf,2,Inf,1
"orepass","initial suite",7,2,"truck_get_stocks_resource",28389.4259646482,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"truck_haul_loaded_resource",28389.4259646482,3,0,6,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,1,1,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,2,1,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,3,1,Inf,4,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,4,1,Inf,5,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,5,1,Inf,6,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,6,1,Inf,7,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,7,0,15,Inf,7,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,7,1,Inf,8,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,8,0,15,Inf,8,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,8,1,Inf,9,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,9,0,15,Inf,9,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,9,1,Inf,10,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,10,0,15,Inf,10,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,10,1,Inf,11,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,11,0,15,Inf,11,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,11,1,Inf,12,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,12,0,15,Inf,12,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,12,1,Inf,13,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,13,0,15,Inf,13,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,13,1,Inf,14,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,14,0,15,Inf,14,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,14,1,Inf,15,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28389.4259646482,15,0,15,Inf,15,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28389.4259646482,1,15,1,Inf,16,Inf,1
"orepass","initial suite",7,2,"truck_haul_loaded_resource",28389.8388936832,2,0,6,Inf,2,Inf,1
"orepass","initial suite",7,2,"truck_dump_stocks_resource",28389.8388936832,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"hoist_stock_access",28389.8388936832,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28413.0863841705,14,0,15,Inf,14,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28413.0863841705,1,14,1,Inf,15,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28413.0863841705,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"truck_dump_stocks_resource",28424.8813887088,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"hoist_stock_access",28424.8813887088,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"truck_haul_empty_resource",28424.8813887088,3,0,6,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28435.333152647,13,0,15,Inf,13,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28435.333152647,1,13,1,Inf,14,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28435.333152647,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28455.7973890454,12,0,15,Inf,12,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28455.7973890454,1,12,1,Inf,13,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28455.7973890454,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28475.4713560988,11,0,15,Inf,11,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28475.4713560988,1,11,1,Inf,12,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28475.4713560988,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28489.3191008003,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28489.3191008003,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28489.3191008003,1,0,3,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28512.3358406257,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28512.3358406257,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28512.3358406257,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28534.6359490857,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28534.6359490857,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28534.6359490857,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28534.6851805164,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28534.6851805164,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28534.6851805164,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28546.6849534483,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28546.6849534483,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28546.6849534483,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28568.2004977674,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28568.2004977674,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28568.2004977674,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28582.142845747,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28582.142845747,1,0,3,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28582.142845747,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28598.0341110894,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28598.0341110894,0,0,3,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28598.0341110894,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28631.192931062,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28631.192931062,12,0,15,Inf,12,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28631.192931062,1,12,1,Inf,13,Inf,1
"orepass","initial suite",7,2,"truck_get_stocks_resource",28651.943347576,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28651.943347576,1,11,1,Inf,12,Inf,1
"orepass","initial suite",7,2,"truck_haul_loaded_resource",28651.943347576,3,0,6,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28651.943347576,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28651.943347576,13,0,15,Inf,13,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28651.943347576,1,12,1,Inf,13,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28651.943347576,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28651.943347576,14,0,15,Inf,14,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28651.943347576,1,13,1,Inf,14,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28651.943347576,0,0,15,Inf,0,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28651.943347576,15,0,15,Inf,15,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28651.943347576,1,14,1,Inf,15,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28674.302404469,14,0,15,Inf,14,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28674.302404469,1,13,1,Inf,14,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28674.302404469,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28690.6812442707,13,0,15,Inf,13,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28690.6812442707,1,12,1,Inf,13,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28690.6812442707,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28709.3851372353,12,0,15,Inf,12,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28709.3851372353,1,11,1,Inf,12,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28709.3851372353,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28726.4140630469,11,0,15,Inf,11,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28726.4140630469,1,10,1,Inf,11,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28726.4140630469,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28744.1342909639,10,0,15,Inf,10,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28744.1342909639,1,9,1,Inf,10,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28744.1342909639,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28751.5180458133,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28751.5180458133,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28751.5180458133,1,0,3,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28761.3270990877,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28761.3270990877,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28761.3270990877,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28764.027228568,9,0,15,Inf,9,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28764.027228568,1,8,1,Inf,9,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28764.027228568,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28779.9518166235,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28779.9518166235,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28779.9518166235,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28784.9999580074,8,0,15,Inf,8,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28784.9999580074,1,7,1,Inf,8,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28784.9999580074,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28803.8558408223,7,0,15,Inf,7,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28803.8558408223,1,6,1,Inf,7,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28803.8558408223,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28806.0753639262,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28806.0753639262,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28806.0753639262,3,1,3,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28809.7857001826,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28809.7857001826,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28809.7857001826,1,0,15,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28809.975976219,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28809.975976219,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28809.975976219,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28814.9656645027,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28814.9656645027,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28814.9656645027,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,2,"truck_haul_loaded_resource",28823.4814792164,2,0,6,Inf,2,Inf,1
"orepass","initial suite",7,2,"truck_dump_stocks_resource",28823.4814792164,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"hoist_stock_access",28823.4814792164,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28824.8024041556,6,0,15,Inf,6,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28824.8024041556,1,5,1,Inf,6,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28824.8024041556,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28831.5083722925,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28831.5083722925,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28831.5083722925,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28841.3100986825,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28841.3100986825,1,4,1,Inf,5,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28841.3100986825,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28848.6781817681,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28848.6781817681,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28848.6781817681,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,2,"truck_haul_empty_resource",28850.7024521185,2,0,6,Inf,2,Inf,1
"orepass","initial suite",7,2,"truck_get_stocks_resource",28850.7024521185,1,0,1,Inf,1,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28850.7024521185,1,5,1,Inf,6,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28857.7636131649,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28857.7636131649,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28857.7636131649,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28861.0018713991,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28861.0018713991,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28861.0018713991,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28861.2864053214,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28861.2864053214,1,4,1,Inf,5,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28861.2864053214,4,0,15,Inf,4,Inf,1
"orepass","initial suite",7,2,"truck_dump_stocks_resource",28861.4505810263,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"hoist_stock_access",28861.4505810263,0,0,1,Inf,0,Inf,1
"orepass","initial suite",7,2,"truck_haul_empty_resource",28861.4505810263,3,0,6,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28865.699414101,2,0,15,Inf,2,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28865.699414101,2,0,3,Inf,2,Inf,1
"orepass","initial suite",7,2,"bogger_haul_loaded_resource",28865.699414101,5,0,15,Inf,5,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28872.38916228,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_get_stocks_resource",28872.38916228,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"drawpoint_access",28872.38916228,3,0,3,Inf,3,Inf,1
"orepass","initial suite",7,2,"bogger_dump_stocks_resource",28884.4077935211,3,0,15,Inf,3,Inf,1
"orepass","initial suite",7,2,"stope_stock_access",28884.4077935211,1,3,1,Inf,4,Inf,1
"orepass","initial suite",7,2,"bogger_haul_empty_resource",28884.4077935211,4,0,15,Inf,4,Inf,1
