"modelname","scenario","sens_step","run_number","resource","time","server","queue","capacity","queue_size","system","limit","replication"
"orepass","initial suite",8,1,"truck_dump_stocks_resource",13264.0048562233,1,0,1,Inf,1,Inf,1
"orepass","initial suite",8,1,"hoist_stock_access",13264.0048562233,1,0,1,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13268.4995758426,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13268.4995758426,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13268.4995758426,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13269.8619576808,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13269.8619576808,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13269.8619576808,8,0,15,Inf,8,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13286.7439197956,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13286.7439197956,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13286.7439197956,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13291.4848261457,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13291.4848261457,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13291.4848261457,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13292.729980942,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13292.729980942,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13292.729980942,3,2,3,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13299.1712054978,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13299.1712054978,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13299.1712054978,3,3,3,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13299.9981239467,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13299.9981239467,3,2,3,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13299.9981239467,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"truck_dump_stocks_resource",13305.303233188,0,0,1,Inf,0,Inf,1
"orepass","initial suite",8,1,"hoist_stock_access",13305.303233188,0,0,1,Inf,0,Inf,1
"orepass","initial suite",8,1,"truck_haul_empty_resource",13305.303233188,4,0,6,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13319.8340063768,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13319.8340063768,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13319.8340063768,3,3,3,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13324.1327568215,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13324.1327568215,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13324.1327568215,3,4,3,Inf,7,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13327.5376050055,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13327.5376050055,3,3,3,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13327.5376050055,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13337.6643996148,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13337.6643996148,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13337.6643996148,3,4,3,Inf,7,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13340.7416896522,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13340.7416896522,8,0,15,Inf,8,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13340.7416896522,3,5,3,Inf,8,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13341.2274841615,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13341.2274841615,3,4,3,Inf,7,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13341.2274841615,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13348.7557029559,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13348.7557029559,3,3,3,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13348.7557029559,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"truck_haul_loaded_resource",13354.8762995582,1,0,6,Inf,1,Inf,1
"orepass","initial suite",8,1,"truck_dump_stocks_resource",13354.8762995582,1,0,1,Inf,1,Inf,1
"orepass","initial suite",8,1,"hoist_stock_access",13354.8762995582,1,0,1,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13377.238762062,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13377.238762062,3,2,3,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13377.238762062,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13387.5178926856,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13387.5178926856,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13387.5178926856,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13393.8501673674,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13393.8501673674,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13393.8501673674,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13393.8501673674,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13393.8501673674,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13395.5652151805,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13395.5652151805,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13395.5652151805,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"truck_dump_stocks_resource",13398.5699688093,0,0,1,Inf,0,Inf,1
"orepass","initial suite",8,1,"hoist_stock_access",13398.5699688093,0,0,1,Inf,0,Inf,1
"orepass","initial suite",8,1,"truck_haul_empty_resource",13398.5699688093,5,0,6,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13420.450966548,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13420.450966548,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13420.450966548,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13420.450966548,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13420.450966548,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13425.6233583533,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13425.6233583533,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13425.6233583533,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13425.6233583533,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13425.6233583533,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13426.9894013441,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13426.9894013441,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13426.9894013441,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13426.9894013441,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13426.9894013441,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13432.9620405017,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13432.9620405017,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13432.9620405017,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13434.8552511179,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13434.8552511179,1,0,3,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13434.8552511179,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13448.9435944658,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13448.9435944658,0,0,3,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13448.9435944658,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13471.9503025448,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13471.9503025448,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13471.9503025448,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13471.9503025448,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13471.9503025448,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13476.7896848937,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13476.7896848937,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13476.7896848937,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13476.7896848937,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13476.7896848937,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13481.4162317692,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13481.4162317692,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13481.4162317692,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13481.4162317692,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13481.4162317692,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"truck_haul_empty_resource",13483.6257672909,4,0,6,Inf,4,Inf,1
"orepass","initial suite",8,1,"truck_get_stocks_resource",13483.6257672909,1,0,1,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13483.6257672909,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13521.1490126591,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13521.1490126591,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13521.1490126591,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13522.9641354953,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13522.9641354953,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13522.9641354953,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13531.8970906186,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13531.8970906186,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13531.8970906186,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13540.3393724379,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13540.3393724379,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13540.3393724379,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13561.7061834801,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13561.7061834801,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13561.7061834801,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13583.4515035112,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13583.4515035112,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13583.4515035112,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13614.9670502528,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13614.9670502528,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13614.9670502528,1,0,3,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13635.3324176309,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13635.3324176309,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13635.3324176309,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13664.4066924969,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13664.4066924969,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13664.4066924969,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13664.4313665792,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13664.4313665792,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13664.4313665792,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13684.2837325357,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13684.2837325357,1,0,3,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13684.2837325357,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"truck_get_stocks_resource",13691.5365500935,0,0,1,Inf,0,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"truck_haul_loaded_resource",13691.5365500935,2,0,6,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,2,4,2,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,2,5,2,Inf,7,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13691.5365500935,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,8,0,15,Inf,8,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,2,6,2,Inf,8,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13691.5365500935,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,9,0,15,Inf,9,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,2,7,2,Inf,9,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13691.5365500935,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13691.5365500935,0,0,3,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13691.5365500935,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,10,0,15,Inf,10,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,2,8,2,Inf,10,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,11,0,15,Inf,11,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,2,9,2,Inf,11,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,12,0,15,Inf,12,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,2,10,2,Inf,12,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,13,0,15,Inf,13,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,2,11,2,Inf,13,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13691.5365500935,14,0,15,Inf,14,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13691.5365500935,2,12,2,Inf,14,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13710.3191276322,13,0,15,Inf,13,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13710.3191276322,2,11,2,Inf,13,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13710.3191276322,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13714.4256383991,12,0,15,Inf,12,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13714.4256383991,2,10,2,Inf,12,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13714.4256383991,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13732.8176409485,11,0,15,Inf,11,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13732.8176409485,2,9,2,Inf,11,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13732.8176409485,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13733.2056262738,10,0,15,Inf,10,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13733.2056262738,2,8,2,Inf,10,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13733.2056262738,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13753.2766889502,9,0,15,Inf,9,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13753.2766889502,2,7,2,Inf,9,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13753.2766889502,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13755.2832064981,8,0,15,Inf,8,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13755.2832064981,2,6,2,Inf,8,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13755.2832064981,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13755.2832064981,2,5,2,Inf,7,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13755.2832064981,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13755.2832064981,2,4,2,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13755.2832064981,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13755.2832064981,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13755.2832064981,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13755.2832064981,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13755.2832064981,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13755.2832064981,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13755.2832064981,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13755.2832064981,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13755.2832064981,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13755.2832064981,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13755.2832064981,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13772.9112857866,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13772.9112857866,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13772.9112857866,1,0,3,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13774.2517519723,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13774.2517519723,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13774.2517519723,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"truck_haul_empty_resource",13777.9635510206,3,0,6,Inf,3,Inf,1
"orepass","initial suite",8,1,"truck_get_stocks_resource",13777.9635510206,1,0,1,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13777.9635510206,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13785.7152448709,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13785.7152448709,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13785.7152448709,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",13802.1738240056,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",13802.1738240056,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13802.1738240056,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13804.5841455416,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13804.5841455416,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13804.5841455416,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13806.1337448834,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13806.1337448834,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13806.1337448834,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13812.5293248354,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13812.5293248354,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13812.5293248354,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13816.3358656303,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13816.3358656303,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13816.3358656303,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13823.4121982572,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13823.4121982572,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13823.4121982572,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13828.9944335685,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13828.9944335685,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13828.9944335685,3,2,3,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13841.8835235511,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13841.8835235511,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13841.8835235511,3,3,3,Inf,6,Inf,1
"orepass","initial suite",8,1,"truck_haul_empty_resource",13854.3317850215,2,0,6,Inf,2,Inf,1
"orepass","initial suite",8,1,"truck_get_stocks_resource",13854.3317850215,1,1,1,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13854.3340838785,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13854.3340838785,3,2,3,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13854.3340838785,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13857.6735744278,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13857.6735744278,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13857.6735744278,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13868.9536933501,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13868.9536933501,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13868.9536933501,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",13875.6192460312,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13875.6192460312,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13875.6192460312,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13907.0142493656,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13907.0142493656,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13907.0142493656,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",13908.5722556554,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",13908.5722556554,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",13908.5722556554,6,0,15,Inf,6,Inf,1
